blue_side,blue_synergy_score,red_synergy_score,synergy_diff,top_lane_advantage,mid_lane_advantage,bot_lane_advantage,top_elo_diff,jng_elo_diff,mid_elo_diff,bot_elo_diff,sup_elo_diff,avg_elo_diff,blue_team_avg_elo,red_team_avg_elo,blue_tanks,red_tanks,tanks_diff,blue_fighters,red_fighters,fighters_diff,blue_assassins,red_assassins,assassins_diff,blue_mages,red_mages,mages_diff,blue_marksmen,red_marksmen,marksmen_diff,blue_supports,red_supports,supports_diff,blue_engage_score,red_engage_score,engage_score_diff,blue_disengage_score,red_disengage_score,disengage_score_diff,blue_poke_score,red_poke_score,poke_score_diff,blue_teamfight_score,red_teamfight_score,teamfight_score_diff,blue_splitpush_score,red_splitpush_score,splitpush_score_diff,blue_pick_potential,red_pick_potential,pick_potential_diff,blue_early_game_score,red_early_game_score,early_game_score_diff,blue_mid_game_score,red_mid_game_score,mid_game_score_diff,blue_late_game_score,red_late_game_score,late_game_score_diff,blue_physical_damage,red_physical_damage,physical_damage_diff,blue_magic_damage,red_magic_damage,magic_damage_diff,blue_true_damage,red_true_damage,true_damage_diff,blue_cc_score,red_cc_score,cc_score_diff,blue_mobility_score,red_mobility_score,mobility_score_diff,blue_sustain_score,red_sustain_score,sustain_score_diff,blue_is_teamfight_comp,red_is_teamfight_comp,is_teamfight_comp_diff,blue_is_poke_comp,red_is_poke_comp,is_poke_comp_diff,blue_is_pick_comp,red_is_pick_comp,is_pick_comp_diff,blue_is_split_comp,red_is_split_comp,is_split_comp_diff,historical_matchup_winrate,historical_matchup_games,blue_recent_winrate,blue_recent_games,red_recent_winrate,red_recent_games,recent_form_diff,patch_number,gameid,blue_win
1,0.015923969116173477,-0.07956398879669187,0.09548795791286535,0.1923076923076923,-0.06521739130434784,0,71.60809333242082,-115.47671630732088,-79.61565424635114,115.39549011623285,-109.38405403236902,-23.49456822747743,1481.383827155636,1504.8783953831135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6486486486486487,37,0.5,0,0.5,6,0.0,12.14,LCK/2022 Season/Summer Playoffs_Quarterfinals_1_4,1
1,0.033994203062099916,-0.08842002742416,0.1224142304862599,0.09999999999999998,0.12962962962962965,0,-71.60809333242082,115.47671630732088,79.61565424635114,-115.39549011623285,109.38405403236902,23.49456822747743,1504.8783953831135,1481.383827155636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0.0,1.0,0.0,1.0,-1.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.3513513513513513,37,0.5,6,0.5,0,0.0,12.14,LCK/2022 Season/Summer Playoffs_Quarterfinals_1_3,1
1,-0.02410424712376813,0.018679886879727846,-0.042784134003495976,0.0,0.2142857142857143,0,-71.60809333242082,115.47671630732088,79.61565424635114,-115.39549011623285,109.38405403236902,23.49456822747743,1504.8783953831135,1481.383827155636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3513513513513513,37,0.5,6,0.5,0,0.0,12.14,LCK/2022 Season/Summer Playoffs_Quarterfinals_1_2,0
1,0.08063573112711045,0.060739042604318214,0.019896688522792236,0.21999999999999997,0.0714285714285714,0,71.60809333242082,-115.47671630732088,-79.61565424635114,115.39549011623285,-109.38405403236902,-23.49456822747743,1481.383827155636,1504.8783953831135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0.0,2.0,-2.0,0.0,1.0,-1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6486486486486487,37,0.5,0,0.5,6,0.0,12.14,LCK/2022 Season/Summer Playoffs_Quarterfinals_1_1,1
1,-0.06499999999999997,-0.09320489907491758,0.028204899074917605,0.0,0.0,0,-89.31777314890564,-133.319973938178,-144.31993984299584,-135.41756955491337,-140.17717155998912,-128.5104856089963,1413.800354733233,1542.3108403422293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,2.0,-2.0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846153846154,13,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Playoffs_Quarterfinals_2_5,1
1,0.053321938369076345,-0.03556880589393276,0.08889074426300911,0.21999999999999997,0.12962962962962965,0,89.31777314890564,133.319973938178,144.31993984299584,135.41756955491337,140.17717155998912,128.5104856089963,1542.3108403422293,1413.800354733233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,1.0,1.0,0.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3846153846153846,13,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Playoffs_Quarterfinals_2_4,1
1,0.18196248196248196,0.0702879501813892,0.11167453178109277,0.0,0.1785714285714286,0,89.31777314890564,133.319973938178,144.31993984299584,135.41756955491337,140.17717155998912,128.5104856089963,1542.3108403422293,1413.800354733233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3846153846153846,13,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Playoffs_Quarterfinals_2_3,0
1,-0.11883694661325872,-0.058785711877834324,-0.0600512347354244,-0.1923076923076923,0.12962962962962965,0,-89.31777314890564,-133.319973938178,-144.31993984299584,-135.41756955491337,-140.17717155998912,-128.5104856089963,1413.800354733233,1542.3108403422293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846153846154,13,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Playoffs_Quarterfinals_2_2,1
1,0.1621082621082621,0.009469934251795086,0.152638327856467,0.0,-0.02941176470588236,0,89.31777314890564,133.319973938178,144.31993984299584,135.41756955491337,140.17717155998912,128.5104856089963,1542.3108403422293,1413.800354733233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,-1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3846153846153846,13,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Playoffs_Quarterfinals_2_1,1
1,0.012765471308015596,-0.16052434456928838,0.17328981587730397,0.0,0.2857142857142857,0,29.04967049845277,-28.88118684506003,-53.488668643502706,-395.002650194592,52.63645488548718,-79.13727605984286,1383.1970852017835,1462.3343612616263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846153846154,13,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Playoffs_Quarterfinals_1_5,1
1,0.1936685365451246,0.08428606274751056,0.10938247379761402,0.1923076923076923,0.0,0,29.04967049845277,-28.88118684506003,-53.488668643502706,-395.002650194592,52.63645488548718,-79.13727605984286,1383.1970852017835,1462.3343612616263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846153846154,13,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Playoffs_Quarterfinals_1_4,0
1,0.10255346636134206,-0.043600570696914795,0.14615403705825686,0.16666666666666663,0.0,0,29.04967049845277,-28.88118684506003,-53.488668643502706,-395.002650194592,52.63645488548718,-79.13727605984286,1383.1970852017835,1462.3343612616263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846153846154,13,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Playoffs_Quarterfinals_1_3,1
1,-0.04310714624013856,0.13873932142183418,-0.18184646766197274,0.0,0.0,0,-29.04967049845277,28.88118684506003,53.488668643502706,395.002650194592,-52.63645488548718,79.13727605984286,1462.3343612616263,1383.1970852017835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3846153846153846,13,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Playoffs_Quarterfinals_1_2,0
1,0.14690262579212224,-0.07637922775807487,0.2232818535501971,0.21999999999999997,0.11111111111111116,0,-29.04967049845277,28.88118684506003,53.488668643502706,395.002650194592,-52.63645488548718,79.13727605984286,1462.3343612616263,1383.1970852017835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,1.0,1.0,0.0,0.0,2.0,-2.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.3846153846153846,13,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Playoffs_Quarterfinals_1_1,1
1,0.05738350976708047,0.0006297710002944434,0.05675373876678602,0.16666666666666663,-0.04285714285714287,0,152.5270040079754,-89.02336023817111,-154.70134228047618,-123.32026667311902,-26.84414899004696,-48.27242283476767,1422.4347591938117,1470.7071820285794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7037037037037037,27,0.2,5,0.4285714285714285,7,-0.22857142857142848,12.14,LCK/2022 Season/Summer Season_Week 9_10_2,0
1,0.04155932341820159,-0.040380785011833634,0.08194010843003521,0.13636363636363635,0.0,0,-152.5270040079754,89.02336023817111,154.70134228047618,123.32026667311902,83.47172960059766,59.5979389568779,1482.0326981506896,1422.4347591938117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2962962962962963,27,0.4285714285714285,7,0.2,5,0.22857142857142848,12.14,LCK/2022 Season/Summer Season_Week 9_10_1,1
1,0.025353339894095307,0.1553927553927554,-0.1300394154986601,0.1923076923076923,-0.06521739130434784,0,57.684184821715235,123.91209298995204,217.00656999602552,81.06613603817414,179.25075673000106,131.78394811517364,1504.8783953831135,1373.0944472679398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666666666666666,45,0.5,6,0.5833333333333334,12,-0.08333333333333337,12.14,LCK/2022 Season/Summer Season_Week 9_9_3,0
1,0.03531318554138027,-0.09789323185549602,0.13320641739687628,0.0,0.2857142857142857,0,-57.684184821715235,-123.91209298995204,-217.00656999602552,-81.06613603817414,-179.25075673000106,-131.78394811517364,1373.0944472679398,1504.8783953831135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,45,0.5833333333333334,12,0.5,6,0.08333333333333337,12.14,LCK/2022 Season/Summer Season_Week 9_9_2,1
1,0.08110625193767186,0.027431449232306317,0.053674802705365544,0.21999999999999997,0.015151515151515138,0,57.684184821715235,123.91209298995204,217.00656999602552,81.06613603817414,179.25075673000106,131.78394811517364,1504.8783953831135,1373.0944472679398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666666666666666,45,0.5,6,0.5833333333333334,12,-0.08333333333333337,12.14,LCK/2022 Season/Summer Season_Week 9_9_1,1
1,0.03942040415724625,-0.00610278284447241,0.04552318700171866,0.2142857142857143,0.2857142857142857,0,53.36569117011618,227.30388871408672,13.768759295634936,7.246511158830572,-5.365650943974742,59.263839878938825,1568.4290741989196,1509.1652343199808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4333333333333333,30,0.5,0,0.0,5,0.5,12.14,LCK/2022 Season/Summer Season_Week 9_8_2,0
1,0.0678053603124902,-0.06743743709605056,0.13524279740854075,0.0,0.015151515151515138,0,-53.36569117011618,-227.30388871408672,-13.768759295634936,-7.246511158830572,5.365650943974742,-59.263839878938825,1509.1652343199808,1568.4290741989196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5666666666666667,30,0.0,5,0.5,0,-0.5,12.14,LCK/2022 Season/Summer Season_Week 9_8_1,1
1,0.0582179991589629,0.05088552700901988,0.007332472149943016,0.1923076923076923,0.11111111111111116,0,361.9359370587374,180.56204958378635,210.83508150303442,229.86291743957418,203.03618944726713,237.24643500647971,1685.4805046943002,1448.2340696878205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6065573770491803,61,0.7777777777777778,9,0.5,8,0.2777777777777778,12.14,LCK/2022 Season/Summer Season_Week 9_7_3,1
1,0.04688995215311007,0.007740567639291249,0.03914938451381882,0.5,0.11111111111111116,0,-361.9359370587374,-180.56204958378635,-210.83508150303442,-229.86291743957418,-203.03618944726713,-237.24643500647971,1448.2340696878205,1685.4805046943002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39344262295081966,61,0.5,8,0.7777777777777778,9,-0.2777777777777778,12.14,LCK/2022 Season/Summer Season_Week 9_7_2,1
1,0.15289855072463765,-0.0610297605299788,0.21392831125461645,-0.07142857142857145,0.12962962962962965,0,361.9359370587374,180.56204958378635,210.83508150303442,229.86291743957418,203.03618944726713,237.24643500647971,1685.4805046943002,1448.2340696878205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.6065573770491803,61,0.7777777777777778,9,0.5,8,0.2777777777777778,12.14,LCK/2022 Season/Summer Season_Week 9_7_1,1
1,-0.09825732531133899,0.10010499757063056,-0.19836232288196953,0.13636363636363635,0.0,0,-149.55282091791855,36.82678164404888,-135.42391735505112,-158.05328565973605,199.06474589832396,-41.427699278066484,1439.9561278775695,1481.383827155636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,18,0.5,0,0.5,0,0.0,12.14,LCK/2022 Season/Summer Season_Week 9_6_2,0
1,-0.1106859209170408,0.024628894781168854,-0.13531481569820966,-0.16666666666666669,-0.025000000000000022,0,-149.55282091791855,36.82678164404888,-135.42391735505112,-158.05328565973605,199.06474589832396,-41.427699278066484,1439.9561278775695,1481.383827155636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,18,0.5,0,0.5,0,0.0,12.14,LCK/2022 Season/Summer Season_Week 9_6_1,0
1,-0.03157804342144639,0.0006297710002944434,-0.03220781442174084,0.16666666666666663,-0.017241379310344807,0,-137.87245018744784,-104.53213714241383,-90.6142160882082,-49.45973645047002,-162.21271454520956,-108.9382508827498,1373.0944472679398,1482.0326981506896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6888888888888889,45,0.5833333333333334,12,0.4285714285714285,7,0.15476190476190488,12.14,LCK/2022 Season/Summer Season_Week 9_5_2,0
1,0.06698095255162081,-0.02479175413958022,0.09177270669120104,0.13636363636363635,0.11111111111111116,0,137.87245018744784,104.53213714241383,90.6142160882082,49.45973645047002,162.21271454520956,108.9382508827498,1482.0326981506896,1373.0944472679398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.3111111111111111,45,0.4285714285714285,7,0.5833333333333334,12,-0.15476190476190488,12.14,LCK/2022 Season/Summer Season_Week 9_5_1,1
1,0.0680911680911681,0.026653636152038685,0.04143753193912941,-0.040540540540540515,0.0714285714285714,0,41.321999075977146,-16.945641725061932,-69.19424448632162,39.28642636764016,-52.350230267578354,-11.57633820706883,1530.7345021351605,1542.3108403422293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,2.0,-1.0,1.0,0.0,1.0,0.0,1.0,-1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5384615384615384,13,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Season_Week 9_17_1,0
1,0.27397658702006533,-0.024585351698444297,0.2985619387185096,0.0,0.0,0,-36.70059599285241,128.26347602640772,-10.792194095478862,-126.48659659012674,-25.603626118945158,-14.263907354199091,1476.6556837795288,1490.9195911337279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,8,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Season_Week 9_19_1,1
1,0.023710851187473042,0.028591057890989268,-0.004880206703516226,0.16666666666666663,-0.16666666666666669,0,-28.267485788386693,104.06959205849216,75.02026691036735,102.18825382227328,-30.060284501106253,44.590068500328016,1427.7871537021115,1383.1970852017835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3846153846153846,26,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Season_Week 9_20_1,0
1,0.10374372394846534,0.03845007131859823,0.06529365262986711,-0.04545454545454547,0.0,0,33.23915618601495,36.71500301502101,-18.780144996058652,-330.40100560326255,36.556958756317954,-48.53400652839332,1413.800354733233,1462.3343612616263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,2.0,-1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,8,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Season_Week 9_16_1,0
1,-0.0797707737076508,-0.03155174863915054,-0.04821902506850026,0.016129032258064502,-0.02941176470588236,0,144.27055368363472,-15.446114854586995,57.18532158825769,354.409428423495,189.84517312998105,146.0528723941561,1576.8570549095416,1430.8041825153855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7,0.5,0,0.5,0,0.0,12.14,LCK CL/2022 Season/Summer Season_Week 9_18_1,1
1,-0.02623198990130473,0.06115435291581246,-0.08738634281711719,0.0,-0.3,0,233.01032664992476,19.543668150743315,52.87690588157534,-64.59718054369387,42.387908337915405,56.64432569529299,1504.8783953831135,1448.2340696878205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3043478260869565,46,0.5,6,0.5,8,0.0,12.14,LCK/2022 Season/Summer Season_Week 9_4_2,0
1,0.021650461339902338,-0.03159190663191984,0.05324236797182218,-0.018518518518518545,0.2857142857142857,0,233.01032664992476,19.543668150743315,52.87690588157534,-64.59718054369387,42.387908337915405,56.64432569529299,1504.8783953831135,1448.2340696878205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3043478260869565,46,0.5,6,0.5,8,0.0,12.14,LCK/2022 Season/Summer Season_Week 9_4_1,0
1,-0.04974888275380884,-0.013414033617768797,-0.03633484913604004,0.0,-0.02941176470588236,0,159.76221788150042,-370.2878576355588,-218.0958053317686,-195.57180803175925,-105.77832190795152,-145.99431500510786,1422.4347591938117,1568.4290741989196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,0.2,5,0.5,0,-0.3,12.14,LCK/2022 Season/Summer Season_Week 9_3_2,0
1,0.005802502210160787,0.10138825903628534,-0.09558575682612455,0.0,0.12962962962962965,0,159.76221788150042,-370.2878576355588,-218.0958053317686,-195.57180803175925,52.214571990609784,-114.39573622539547,1454.033337973524,1568.4290741989196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,0.2,5,0.5,0,-0.3,12.14,LCK/2022 Season/Summer Season_Week 9_3_1,0
